asset,time,PriceUSD,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
btc,2024-01-16,43171.4472241379,0.0,2241061.981433808,0.0,-3141481.3861835226,0.0,0.0,86766.0973578807,44236.569697436236,43.37162231509973,9.555019810985043e-05,43826.58627080654,47019.12331570514,40634.04922590794,14.5689514815129,0.3973952318399095,0.0,0.0,44336.14589146696,44336.14589146696,44336.14589146696,0.0,0.0,0.0,1.0,41888.1513068381,46981.3242995324,44434.73780318526,11.62119486382842,0.25196393665413824,958.3117636666317,5.821033322595242,200.21420291479444,571.985594153744,-371.7713912389496,44285.48007763489,43729.21830334262,43687.68990562098,43487.475702706186,1.0,1.0,0.0,0.1887829588010673,0.0,319.7359314143614,31.923259653857894,47.90000766628927,-15.976748012431376,44434.73780318526,44434.73780318526,44434.73780318526,42105.28475964345,14.335041260918521,15.590029753579882,48.85517432435744,51.14482567564257,-33.217745362251705,41683.30036206895,39420.73934132085,68.0,92.0,-24.0,44263.62905475763,46430.05673499059,0.0,0.0,48.85517432435744,0.23472395726790035,0.11781417909426256,0.053759699313124715,3.367091522019245,36.707752359983644,25.196393665413822,12.592437381037945,-74.80360633458618,-819.589439925061,-2.4390505435395773,0.4603950900335549,1.3164907980960796,-0.8560957080625247,0.4603950900335549,1.3164907980960796,-0.8560957080625247,43978.08554795009,1.5108024998216951,1.499503540030389,502.05917712830137
btc,2024-01-17,42689.304327294,0.0,2198372.6771065136,0.0,-5633033.309959069,-0.0,-0.0,86289.33907952713,44230.946277120616,43.383053272978735,9.44830842586165e-05,43827.51750127118,47018.71592291992,40636.31907962244,14.562533328775384,0.3216636787208739,0.0,0.0,44220.65672922266,44220.65672922266,44220.65672922266,0.0,0.0,0.0,1.0,41888.1513068381,46981.3242995324,44434.73780318526,11.620947941088787,0.15729939305126234,910.6948769843584,6.179341756302209,105.74022721980873,478.73652076695697,-372.99629354714824,44164.06192139099,43678.441483039605,43534.092124339906,43428.3518971201,1.0,1.0,0.0,0.1594052224902317,0.0,90.46231345702108,26.234106454891727,45.05771049323554,-18.823604038343813,44353.1552916423,44434.73780318526,44393.94654741378,42105.28475964345,7.1675206304592605,14.907896932466382,46.97991487100457,53.02008512899544,-57.75212544128062,41718.116217343646,39456.637044710646,64.0,88.0,-24.0,44263.62905475763,46248.38051786449,0.0,0.0,46.979914871004574,0.1528666846022266,0.16876974062833808,0.10936760304921267,1.8738437200207174,32.171122649545985,15.729939305126234,17.83575048274669,-84.27006069487376,-835.1019513391002,-3.300428670485271,0.24348201716312604,1.1018890419094889,-0.8584070247463629,0.24348201716312604,1.1018890419094889,-0.8584070247463629,43957.991455658084,-1.1168096689942009,-1.1230928124794204,495.3353220250656
btc,2024-01-18,41261.9076177674,0.0,2157110.7694887463,0.0,-13242187.288878009,-0.0,-0.0,84909.67004789255,44030.444268797255,36.5654609527526,9.132386567443251e-05,43790.68271494739,47080.94191089385,40500.42351900093,15.027211232874315,0.11571795007891872,0.0,0.0,43648.71506104616,43648.71506104616,43648.71506104616,0.0,0.0,0.0,1.0,41261.9076177674,46981.3242995324,44121.6159586499,13.06080729317507,0.0,962.3650602385824,6.971478729258399,-83.34926591906697,366.3193634297522,-449.66862934881914,43942.722571644255,43582.02228557298,43184.5252771749,43267.87454309397,1.0,1.0,0.0,0.12394431709574186,0.0,53.51323478960694,16.26633354251191,40.847921655666354,-24.581588113154446,44040.03344710695,44121.6159586499,44080.824702878424,42347.01788924605,3.5837603152296302,15.006265842278717,41.85746916508048,58.142530834919526,-124.80927328022523,41838.98278214495,39456.637044710646,60.0,100.0,-40.0,44263.62905475763,46073.97134942344,0.0,0.0,41.85746916508048,0.0,0.1291968806233759,0.13859360011532582,-1.056499876866771,27.17434393751998,0.0,13.642110990180043,-100.0,-1131.0469275948053,-6.047801397436014,-0.19263545251351025,0.8429841430248891,-1.0356195955383993,-0.19263545251351025,0.8429841430248891,-1.0356195955383993,43492.62617353837,-3.3436869773817657,-3.4008664074578476,475.42917239075973
btc,2024-01-19,41606.8535330216,0.0,2198717.623021768,0.0,-9300144.22292466,0.0,0.0,85257.49968063147,43857.55411663616,43.30252471923042,9.132386567443251e-05,43760.800802878424,47118.308137349406,40403.29346840744,15.344816698373295,0.17923416760067779,0.0,0.0,43200.99983483342,43200.99983483342,43200.99983483342,0.0,0.0,0.0,1.0,41261.9076177674,46981.3242995324,44121.6159586499,13.069725820439743,0.06031138041646354,900.6231457401439,7.597731885280656,-203.02940245011268,252.44961025377918,-455.47901270389184,43756.27737025131,43524.67783200332,42941.80654730516,43144.835949755274,1.0,1.0,0.0,0.0872830324806708,0.0,3220.5234966539792,8.589201195538717,35.246758870203614,-26.657557674664897,43821.3892130333,44121.6159586499,43971.5025858416,42347.01788924605,1.7918801576148151,14.86841613490999,43.46181503044173,56.53818496955827,-104.00847339953555,41838.98278214495,39456.637044710646,56.00000000000001,96.0,-39.99999999999999,44263.62905475763,45785.24752552408,0.0,0.0,43.461815030441734,0.06540520081629086,0.07275729513950609,0.12357463879707364,-2.945032897664256,39.010300649487384,6.031138041646354,7.25369244892422,-93.96886195835366,-1169.7664672998362,-5.102938640453781,-0.470576369061995,0.5802720406075123,-1.0508484096695072,-0.470576369061995,0.5802720406075123,-1.0508484096695072,43254.139475605865,0.8359911966495215,0.8325161442339635,480.23970961489965
btc,2024-01-20,41668.6904102864,0.0,2240386.313432054,0.0,-7603457.663266003,0.0,0.0,85319.42846100996,43703.83208852663,50.121479354408294,9.132386567443251e-05,43733.37738382524,47149.320353545816,40317.43441410466,15.621674675342875,0.1977866738642113,0.0,0.0,42686.05294821741,42686.05294821741,42686.05294821741,0.0,0.0,0.0,1.0,41261.9076177674,46981.3242995324,44121.6159586499,13.077921312979424,0.0711231258628051,816.7445188926097,8.154070754931004,-289.5493094951962,144.0498263039841,-433.5991357991803,43313.5578794808,43449.48321689969,42745.94252622535,43035.491835720546,1.0,1.0,0.0,0.051506852696071005,0.0,2350.6284113237634,-0.7476558938683944,28.711259523180956,-29.45891541704935,42216.67742095265,44121.6159586499,43169.14668980127,42347.01788924605,0.8959400788074076,14.697615004535876,43.76139984516381,56.238600154836206,-97.75658098417522,41838.98278214495,39611.38367869665,52.0,92.0,-40.0,44263.62905475763,45513.847131058676,0.0,0.0,43.7613998451638,0.07761853049255489,0.04767457710294885,0.08320958428861057,-4.3828573834731,39.6239352562555,7.1123125862805106,4.381150209308978,-92.88768741371949,-1348.871782825663,-11.307969642096445,-0.6728151512721018,0.3296546022315895,-1.0024697535036913,-0.6728151512721018,0.3296546022315895,-1.0024697535036913,42967.033418628176,0.14862185436763653,0.14851152139545576,481.10207263110675
btc,2024-01-21,41537.1123562244,0.0,2198849.2010758296,0.0,-7298016.913540361,-0.0,-0.0,85188.26589359129,43545.758104858825,50.494214046381714,9.103549048393469e-05,43607.759323962586,47150.39668066839,40065.12196725678,16.247738529225987,0.20775346736821831,0.0,0.0,42201.677103009926,42201.677103009926,42201.677103009926,0.0,0.0,0.0,1.0,41261.9076177674,46981.3242995324,44121.6159586499,13.115594037463346,0.04811762348674961,748.2278724095484,8.697983218413611,-364.53210924776795,42.333439193633694,-406.86554844140164,42934.65009290375,43412.79050337184,42559.96865391751,42924.50076316528,1.0,1.0,0.0,0.017158161263287473,0.0,3210.3999524839164,-9.978075556413206,21.96048662594098,-31.938562182354186,42216.67742095265,44121.6159586499,43169.14668980127,42842.43899079485,0.4479700394037038,14.61401203504391,43.23641328417583,56.76358671582419,-92.6779321989955,42297.49264297195,39611.38367869665,48.0,88.0,-40.0,44263.62905475763,45258.7307602612,0.0,0.0,43.23641328417583,0.05621613080516556,0.06641328737133737,0.0622817198712644,-5.713609267046784,44.41401899970345,4.811762348674961,5.985070992200632,-95.18823765132504,-1643.4263789115357,-9.866532564760732,-0.8492401839664102,0.09387564499198955,-0.9431158289583997,-0.8492401839664102,0.09387564499198955,-0.9431158289583997,42718.80889530805,-0.31577199275145684,-0.3162716045418179,479.2671150364395
btc,2024-01-22,39577.0998603156,0.0,2159272.101215514,0.0,-17337101.679898772,-0.0,-0.0,83320.74054390422,43015.74034313119,43.2066510768176,8.673979709558673e-05,43339.55629229981,47232.65266702646,39446.45991757316,17.965557138933338,0.016778411085650695,0.0,0.0,41877.64403547632,41877.64403547632,41877.64403547632,0.0,0.0,0.0,1.0,39577.0998603156,46981.3242995324,43279.212079924,17.08421837380999,0.0,869.4063347594741,9.630222841846,-575.4793781378248,-81.229124272658,-494.2502538651668,42331.22847489284,43264.33436619385,42101.06576259414,42676.54514073196,1.0,1.0,0.0,-0.02363691390587614,0.0,3041.3145159993946,-17.542352158131997,14.677623056193596,-32.21997521432559,41374.27354222674,43279.212079924,42326.74281107537,43221.80211338395,0.2239850197018519,15.533227982895069,36.258482347519944,63.74151765248007,-159.69184715033538,42487.1742042665,39611.38367869665,44.0,100.0,-56.0,44263.62905475763,45018.92137171157,0.0,0.0,36.258482347519944,0.0,0.04461155376590708,0.052899806080064726,-9.099488227188004,23.596101962982896,0.0,3.9746916449851803,-100.0,-2186.609532148381,-15.466347947117542,-1.348467586211817,-0.19459300124877177,-1.1538745849630452,-1.348467586211817,-0.19459300124877177,-1.1538745849630452,42319.23688902615,-4.7187018661760565,-4.8336636623448115,451.93322686907084
btc,2024-01-23,39737.3143617767,0.0,2199009.4155772906,0.0,-13950873.724216789,0.0,0.0,83481.60361958043,42558.78491900564,50.377460046494704,8.673979709558673e-05,43187.739433270006,47382.401004383086,38993.077862156926,19.425242562622717,0.08871234150867197,0.0,0.0,41566.68002466393,41566.68002466393,41566.68002466393,0.0,0.0,0.0,1.0,39577.0998603156,46981.3242995324,43279.212079924,17.144274130525357,0.021638255670981307,798.4871514296368,10.431643008899215,-721.4126413609192,-209.26582769031023,-512.1468136706089,41777.59877101597,43151.51262172368,41737.411700929915,42458.824342290834,1.0,1.0,0.0,-0.06626249324603287,0.0,-370.3088976183062,-27.783394707361968,7.054051147802005,-34.83744585516397,41374.27354222674,43279.212079924,42326.74281107537,43279.212079924,0.11199250985092594,16.259229206692797,37.15137744196838,62.84862255803163,-135.93699329485398,42670.9748456312,39811.764549532396,40.0,96.0,-56.0,44263.62905475763,44583.575650799896,0.0,0.0,37.151377441968386,0.032276773395626374,0.02949763473359757,0.04684082529028097,-11.590873030916075,19.90069441925744,2.2125837153634134,2.341448688012815,-97.78741628463659,-2377.7681482535263,-14.323914861326262,-1.6990876514740443,-0.4954919312938263,-1.203595720180218,-1.6990876514740443,-0.4954919312938263,-1.203595720180218,42021.703312940335,0.40481617406673553,0.40399899802441297,454.1675418414853
btc,2024-01-24,40101.8568980129,0.0,2239111.2724753036,0.0,-9869487.10341685,0.0,0.0,83849.49039945414,42051.91797281228,49.205525492879836,8.673979709558673e-05,42980.295014815885,47350.83169500899,38609.758334622784,20.337397305842217,0.1706996957778867,0.0,0.0,41388.050583781405,41388.050583781405,41388.050583781405,0.0,0.0,0.0,1.0,39577.0998603156,46981.3242995324,43279.212079924,17.227020979415034,0.07087265411862755,755.0926899102931,11.040909750743387,-798.4462761366813,-327.1019173795845,-471.34435875709676,41551.3009678794,43078.5608353302,41485.78788509653,42284.23416123321,1.0,1.0,0.0,-0.10656820506721365,0.0,-133.34054491528514,-35.32802817689743,-0.9296228495414169,-34.398405327356016,41374.27354222674,43279.212079924,42326.74281107537,43279.212079924,0.05599625492546297,16.63541876235657,39.23705850700723,60.76294149299278,-109.64259783330647,42855.762999707746,39897.8678867621,36.0,92.0,-56.0,44263.62905475763,44183.057587561154,0.0,0.0,39.237058507007234,0.11758837848954615,0.0499550506283911,0.04135474637596555,-13.091012754699804,23.85017948127366,7.712738152256889,3.308440622540124,-92.28726184774311,-2567.932730077009,-6.342215316675048,-1.8882836404039882,-0.7740502731158587,-1.1142333672881295,-1.8882836404039882,-0.7740502731158587,-1.1142333672881295,41913.35969877358,0.917380910338661,0.9131985311048751,459.251369081632
btc,2024-01-25,39917.6611461134,0.0,2199193.6113291904,0.0,-9509940.889911257,-0.0,-0.0,83666.14069503578,41560.002952526986,50.34145597706837,8.634138406981926e-05,42768.86196201051,47299.512742199826,38238.21118182119,21.186679150891003,0.18534312682360746,0.0,0.0,41126.92477349503,41126.92477349503,41126.92477349503,0.0,0.0,0.0,1.0,39577.0998603156,46981.3242995324,43279.212079924,17.312184845586064,0.045995537897798824,698.0029961092134,11.21795417144197,-864.3948388488498,-434.56050167343756,-429.8343371754122,41307.19319089713,42990.6058111653,41244.537617560665,42108.932456409515,1.0,1.0,0.0,-0.14427716735914187,0.0,-880.7106551724064,-46.81557021195201,-9.678381723520296,-37.13718848843171,41133.20209380479,43279.212079924,42206.20708686439,43279.212079924,0.027998127462731486,17.08416229754053,38.54108587253399,61.45891412746602,-105.93779217860467,42855.762999707746,39897.8678867621,32.0,88.0,-56.0,44263.62905475763,43814.58096938151,0.0,0.0,38.541085872534,0.18120658417394436,0.11035724535303922,0.06326997690500959,-14.530438342342341,28.76917581595991,9.474913004391574,6.4667449573373155,-90.52508699560842,-2797.7903326451633,-6.836643024056674,-2.0527588528720297,-1.029791989067093,-1.0229668638049367,-2.0527588528720297,-1.029791989067093,-1.0229668638049367,41686.00233676755,-0.45931975760610255,-0.46037787213393244,456.6826170487575
btc,2024-01-26,41860.7310458796,0.0,2241054.34237507,0.0,3468383.019712777,0.0,0.0,85703.79330648835,41488.92861321655,57.78792090720421,8.634138406981926e-05,42665.99952356808,47181.010016506094,38150.98903063007,21.16444261639287,0.4108231886782969,0.0,0.0,40995.8531556692,40995.8531556692,40995.8531556692,0.0,0.0,1.0,0.0,39577.0998603156,46981.3242995324,43279.212079924,17.35392237823192,0.30842273951997545,822.5096864749117,10.995006030399754,-751.2105602078227,-497.89051338031464,-253.32004682750807,41304.90816915059,42976.89705172413,41339.33660653281,42090.54716674063,1.0,1.0,0.0,-0.16963646562880083,0.0,-137.08027459088044,-53.8490866620721,-18.57651429207183,-35.27257237000026,40718.915453097594,43279.212079924,41999.06376651079,43279.212079924,0.013999063731365743,16.028371008018333,48.848457877885124,51.15154212211489,-30.433949777171527,42795.58927388952,39897.8678867621,28.000000000000004,84.0,-56.0,44263.62905475763,43475.58248065624,0.0,0.0,48.84845787788512,0.9994668087078199,0.43275392379043703,0.19768873992395608,-12.775957275577296,50.00560373277724,63.53395914232237,26.9072034329903,-36.46604085767763,-2676.946721007662,-0.0654606615547348,-1.7847488587685048,-1.1807833630073754,-0.6039654957611293,-1.7847488587685048,-1.1807833630073754,-0.6039654957611293,41691.433737186744,4.86769475960489,4.752931973051844,483.7802276264712
btc,2024-01-27,42125.3014155465,0.0,2283179.643790616,0.0,4565057.812302488,0.0,0.0,85970.03582756678,41434.794797969436,57.68015172994932,8.634138406981926e-05,42580.05479685856,47067.43881120587,38092.670782511246,21.077398964166576,0.4493297899335004,0.0,0.0,40939.45286449445,40939.45286449445,40939.45286449445,0.0,0.0,1.0,0.0,39577.0998603156,46981.3242995324,43279.212079924,17.38895000145249,0.34415509364279107,766.7157547941107,10.760024490801191,-632.8672860830775,-524.8858679208672,-107.98141816221028,41271.27334969803,42902.89043103448,41460.25426945799,42093.12155554107,1.0,1.0,0.0,-0.18411878897326292,0.0,591.3924272793374,-54.49347969609109,-26.438715763027723,-28.05476393306337,40851.20063793105,43279.212079924,42065.20635892752,43279.212079924,0.0069995318656828715,14.89437347685968,50.0762027858986,49.9237972141014,-17.6784587516808,42865.755974284024,39897.8678867621,24.0,80.0,-56.0,44263.62905475763,43163.703871028985,0.0,0.0,50.07620278589861,1.0,0.7268911309605883,0.42333410003468847,-10.976972079128767,51.50481705693596,70.89469373157897,47.96785529276432,-29.105306268421035,-2138.7032361295205,-0.9490432405954238,-1.5034933563860815,-1.2453253616831168,-0.2581679947029647,-1.5034933563860815,-1.2453253616831168,-0.2581679947029647,41697.087154018445,0.6320252013203742,0.6300362978931773,487.46986578539594
btc,2024-01-28,41983.0202744009,0.0,2241196.6235162155,0.0,3059564.977204909,-0.0,-0.0,85828.23525089065,41441.73878361677,57.661050046109445,8.604976002819256e-05,42330.139595601984,46340.60593483376,38319.67325637021,18.94851459289047,0.45672332194819315,0.0,0.0,41011.5641301578,41011.5641301578,41011.5641301578,0.0,0.0,1.0,0.0,39577.0998603156,46818.1592764465,43197.629568381046,17.106155295748746,0.33226083033176546,704.2722934292594,10.388688175983216,-544.2860964062638,-528.7659136179466,-15.520182788317243,41172.23777055328,42789.11580722024,41540.679808679975,42084.96590508624,1.0,1.0,0.0,-0.19097023604732696,0.0,359.16473169201345,-55.35770910909129,-33.54392801909772,-21.81378108999357,40851.20063793105,43279.212079924,42065.20635892752,43279.212079924,0.0034997659328414358,13.91768301403957,49.38964650131094,50.61035349868908,-15.746684520358574,43272.70478046463,40265.92202907655,20.0,76.0,-56.0,44263.62905475763,42876.775550171915,0.0,0.0,49.389646501310935,0.9503133467166721,0.9832600518081643,0.7143017021863969,-9.686954240189005,52.62719507011148,66.93622431435786,67.12162572941976,-33.063775685642135,-1641.3052851170505,-2.752807761034536,-1.2933029282565804,-1.2549208749978096,-0.038382053258770865,-1.2933029282565804,-1.2549208749978096,-0.038382053258770865,41702.90574726947,-0.33775696876815475,-0.338328655254827,485.48564537429286
btc,2024-01-29,43218.3470821157,0.0,2284414.970598331,0.0,10249453.228412826,0.0,0.0,87099.91085656911,41494.36194502235,57.76496793100412,8.604976002819256e-05,42186.85665995032,45839.41747101353,38534.29584888711,17.316107907753803,0.6412009923340787,0.0,0.0,41172.71348506721,41172.71348506721,41172.71348506721,0.0,0.0,1.0,0.0,39577.0998603156,46818.1592764465,43197.629568381046,17.16425443710561,0.5028611163842269,757.3777448578137,10.07519892236979,-370.1376002160541,-497.0402509375681,126.90265072151396,41216.32466678842,42806.21948182574,41798.782466131626,42168.92006634768,1.0,1.0,0.0,-0.18641877950632157,0.0,-924.9490421829178,-52.91174588531189,-39.339938018146995,-13.571807867164893,41397.72347121565,43279.212079924,42338.46777556982,43279.212079924,50.00174988296642,13.6578966213098,55.14033675791139,44.85966324208863,52.992413848686496,43272.70478046463,40265.92202907655,16.0,72.0,-56.0,39577.0998603156,42876.775550171915,1.0,0.0,55.14033675791137,1.0,0.983437782238891,0.8978629883358815,-6.803342537262,75.0404898389888,100.0,79.27697268197896,-0.0,-1039.3961945955161,1.2392864282013,-0.8777497731354931,-1.1794866546253464,0.30173688148985334,-0.8777497731354931,-1.1794866546253464,0.30173688148985334,41772.966889591764,2.942443872881717,2.8999848705455022,502.7132318732107
btc,2024-01-30,42950.0541277031,0.0,2241464.916470628,0.0,7139074.636624903,-0.0,-0.0,86833.28342419164,41477.33412656006,50.06650162518398,8.551557614789297e-05,41993.45140251315,44996.49642281192,38990.40638221438,14.30244440502954,0.6592721252468567,0.0,0.0,41300.84985680888,41300.84985680888,41300.84985680888,0.0,0.0,1.0,0.0,39577.0998603156,46380.8708082992,42978.9853343074,16.201980834507985,0.49574776887324923,708.4692658132925,9.840727269493922,-250.88066537383565,-447.8083338248216,196.92766845098595,41357.0035426164,42756.19289954142,41975.90118329647,42226.7818486703,1.0,1.0,0.0,-0.17523018523438577,0.0,-386.59786949155387,-52.01554587813564,-44.01076805389393,-8.004777824241707,41397.72347121565,43279.212079924,42338.46777556982,43279.212079924,75.0008749414832,13.212740269070542,53.71285384498011,46.287146155019904,59.117609445042966,43272.70478046463,40265.92202907655,12.0,68.0,-56.0,39649.9248047516,42876.775550171915,0.0,0.0,53.712853844980096,0.924399220441734,0.9582375223861357,0.9749784521443973,-4.816973836288867,69.90751576173342,92.63183909056396,86.52268780164063,-7.368160909436057,-418.59685418228037,4.091295355449791,-0.5941268891219939,-1.0624147015246759,0.468287812402682,-0.5941268891219939,-1.0624147015246759,0.468287812402682,41811.304385874064,-0.6207848576504804,-0.6227197386364125,498.97167939468596
btc,2024-01-31,42589.4708059614,0.0,2198875.445664667,0.0,3925342.137902088,-0.0,-0.0,86475.72734734075,41469.79648631723,50.08421916034536,8.479763780918029e-05,41803.881402396255,44061.24496894189,39546.51783585062,10.799779785119396,0.6740059543813987,0.0,0.0,41406.085701782584,41406.085701782584,41406.085701782584,0.0,0.0,1.0,0.0,39577.0998603156,43218.3470821157,41397.72347121565,8.710308946554864,0.8272909698662511,673.6806714061335,9.540953769170327,-183.35118749823596,-394.91690455950453,211.56571706126857,41438.88831536138,42696.31399968528,42070.2965098603,42253.64769735854,1.0,1.0,0.0,-0.16134244937803516,0.0,-135.19099210985587,-52.650167946173795,-47.911636474787464,-4.738531471386331,41477.8307219462,43279.212079924,42378.521400935104,43279.212079924,87.5004374707416,12.52224844149163,51.7729273414829,48.22707265851711,58.04633687175992,43272.70478046463,40488.09678988895,8.0,64.0,-56.0,39721.293250298884,42876.775550171915,0.0,0.0,51.77292734148288,0.8216589672158855,0.9153527292192067,0.952342677948078,-3.6767695700781817,65.9392211881595,82.72909698662511,91.78697869239637,-17.27090301337489,-270.4604047529865,2.3616716706538274,-0.433929843907176,-0.936717730001176,0.502787886094,-0.433929843907176,-0.936717730001176,0.502787886094,41830.38272143968,-0.8395410182012397,-0.8430850132754131,493.94306645875884
btc,2024-02-01,43020.3596548802,0.0,2241895.805319547,0.0,6012720.868453825,0.0,0.0,86910.97561178196,41599.17347405472,57.423312944738704,8.479763780918029e-05,41814.02785835769,44091.25994313562,39536.79577357975,10.892191933730517,0.7648679957976595,0.0,0.0,41750.41168123904,41750.41168123904,41750.41168123904,0.0,0.0,1.0,0.0,39577.0998603156,43218.3470821157,41397.72347121565,8.708195331324204,0.9456264803855798,649.4014891574004,8.969891792115488,-93.98110506087687,-334.729744659779,240.74863959890212,41551.52741907753,42661.79014738345,42216.460070632595,42310.44117569347,1.0,1.0,0.0,-0.143941721033981,0.0,-276.91550213328446,-46.3721392141164,-49.97705253109351,3.604913316977111,41568.00411411455,43279.212079924,42423.60809701927,43279.212079924,93.7502187353708,12.187072181481541,53.9148904006752,46.08510959932481,88.33977838472984,43327.397529222675,40488.09678988895,4.0,60.0,-56.0,39791.23432693522,42876.775550171915,0.0,0.0,53.91489040067518,0.9350992582295425,0.8937191486290542,0.9224364667447992,-2.1055853753522187,71.86944035123219,94.56264803855798,89.97452803858238,-5.437351961442015,-121.50041308144864,3.2438486337937014,-0.22212272538265848,-0.7937987290774725,0.5716760036948141,-0.22212272538265848,-0.7937987290774725,0.5716760036948141,42073.25575076435,1.0117262336551303,1.0066425437250004,499.9521442750978
btc,2024-02-02,43155.3852030976,0.0,2285051.1905226447,0.0,5986200.679472015,0.0,0.0,87046.42495698335,41713.73383683267,57.6529369668548,8.479763780918029e-05,41829.44939501753,44138.409139374526,39520.48965066054,11.039876344305998,0.7871283943604043,0.0,0.0,42092.21876537113,42092.21876537113,42092.21876537113,0.0,0.0,1.0,0.0,39577.0998603156,43218.3470821157,41397.72347121565,8.704984824002558,0.9827087052367242,597.9638950634001,8.432854254372929,-12.119531156022276,-270.20770195902764,258.08817080300537,41686.3834896503,42635.29742635885,42360.91009101183,42373.02962216785,1.0,1.0,0.0,-0.12401309121701728,0.0,-2252.3495347019343,-37.56400796852613,-50.225494730163376,12.66148676163725,41568.00411411455,43279.212079924,42423.60809701927,43279.212079924,96.87510936768538,11.973057603244998,54.595434043084964,45.404565956915036,95.80012175293032,43378.86963676212,40488.09678988895,0.0,56.00000000000001,-56.00000000000001,39859.77658203883,42876.775550171915,0.0,0.0,54.59543404308495,0.9711414619039463,0.909299895783125,0.9061239245437956,-0.6067850426535445,65.59997770892038,98.27087052367243,91.85420518295187,-1.7291294763275824,85.00511887269386,3.895968581048206,-0.028601993447458923,-0.6407593819514699,0.6121573885040109,-0.028601993447458923,-0.6407593819514699,0.6121573885040109,42293.12514288229,0.3138642942565051,0.3133727684945242,501.83517983860355
btc,2024-02-03,42982.3789979544,0.0,2242068.81152469,0.0,4068712.2569099143,-0.0,-0.0,86874.11231874675,41810.19505951693,50.288995701280136,8.445769141654745e-05,41884.16077957334,44247.311623179485,39521.0099359672,11.284222004794882,0.7323631225980458,0.0,0.0,42380.27097536528,42380.27097536528,42380.27097536528,0.0,0.0,1.0,0.0,39577.0998603156,43218.3470821157,41397.72347121565,8.693613896105376,0.9351958079779471,555.4681260713796,7.874054866158946,38.354079113058106,-208.49534574461052,246.84942485766862,41970.156751120194,42481.49183783661,42456.52069207992,42418.16661296686,1.0,1.0,0.0,-0.10377929236137044,0.0,-2146.8464177966453,-29.10772413175757,-48.257956276808436,19.150232145050865,42539.539063997654,43197.629568381046,42868.58431618935,43279.212079924,98.43755468384269,11.618581348956708,53.50519502160446,46.494804978395535,75.57069255603615,44402.11829398013,41508.17869286965,4.0,52.0,-48.0,39926.94799204037,42876.775550171915,0.0,0.0,53.50519502160446,0.9134014222984883,0.9398807141439928,0.9142999195187244,0.3848301160636869,61.02457379269911,93.5195807977947,95.45103312000839,-6.480419202205293,15.305025375600962,8.604165412972357,0.09041899302958936,-0.4945237069552581,0.5849426999848475,0.09041899302958936,-0.4945237069552581,0.5849426999848475,42404.59461534685,-0.4008913472304698,-0.4016970706967271,499.4224746780416
btc,2024-02-04,42576.2913050847,0.0,2199492.5202196054,0.0,1017509.3763470324,-0.0,-0.0,86471.86124958529,41885.239372668715,50.10984370735177,8.365975445139996e-05,41886.52938237872,44252.35391192751,39520.704852829935,11.296350232082334,0.6457762217972964,0.0,0.0,42646.13399126241,42646.13399126241,42646.13399126241,0.0,0.0,0.0,1.0,39577.0998603156,43218.3470821157,41397.72347121565,8.69312228893317,0.823671468065386,540.530082751212,7.250294861187677,45.067387110764685,-157.7827991735355,202.85018628430018,42206.73816306253,42346.5797420649,42474.9469402345,42429.879553123734,1.0,1.0,0.0,-0.0858619917618888,0.0,-1784.672484365823,-21.147409351547118,-44.624436575638995,23.477027224091877,42600.6836782583,43197.629568381046,42899.15662331967,43279.212079924,99.21877734192134,10.922126553354008,50.93410710525944,49.06589289474054,47.35975276300205,44541.24148173583,41508.17869286965,0.0,48.0,-48.0,39992.775973841875,42876.775550171915,0.0,0.0,50.93410710525944,0.7772342927113624,0.887259058971266,0.9121465562994615,0.5853920437219156,57.0611876316392,82.3671468065386,91.38586604266861,-17.632853193461393,-16.118649489471863,7.14436037992243,0.10621615612728454,-0.3743757343387496,0.4805918904660341,0.10621615612728454,-0.3743757343387496,0.4805918904660341,42427.248719132855,-0.9447771443479858,-0.9492684747037572,493.7592681391984
